Leverage,Final Balance,Return (%),Win Rate (%),MDD (%),Profit Factor,Total Trades,Ticker,Score
1,1047.1286604194684,4.712866041946836,37.5,-7.141380975709688,1.0914723028732982,272,RESOLVUSDT,0.578877963825543
5,770.420208476971,-22.957979152302904,40.43583535108959,-45.7207184587987,1.0200257044382082,826,RESOLVUSDT,-0.49138754517546024
10,349.0171261691214,-65.09828738308786,41.98473282442748,-79.58283710703837,1.0121008293321925,1048,RESOLVUSDT,-0.8078430807371259
20,47.629180755483276,-95.23708192445167,43.96551724137931,-97.41500691703396,1.008645278412318,1160,RESOLVUSDT,-0.9677089389907644
1,904.9404576060488,-9.505954239395123,32.6829268292683,-15.981738457421468,0.9786096298514925,820,QNTUSDT,-0.5597750938886219
5,136.75182537123956,-86.32481746287604,37.05417914511299,-88.5166436074647,0.9541795610812113,3673,QNTUSDT,-0.9643437687567354
10,4.987154300491359,-99.50128456995087,40.51707869409322,-99.51266005228025,0.9684821397265737,5299,QNTUSDT,-0.989937829903185
20,2.4976472905502165,-99.75023527094498,42.49097472924188,-99.75541392602305,0.9603450508878387,2770,QNTUSDT,-0.9900235767398455
1,1101.4274497641682,10.142744976416816,37.93103448275862,-6.345680572778171,1.1412096938167824,406,RAYUSDT,1.380776753893177
5,784.3230122604585,-21.56769877395415,41.6,-36.21976732121313,1.0602034565355305,1750,RAYUSDT,-0.5794689307921008
10,313.77593925865665,-68.62240607413433,43.407960199004975,-79.50946169615528,1.0359784268857049,2412,RAYUSDT,-0.8523520668057253
20,58.348929951001644,-94.16510700489984,45.728465083303796,-97.69571171214172,1.0541298647844743,2821,RAYUSDT,-0.9540952222883204
1,1122.499155771239,12.249915577123897,39.29824561403509,-8.565690527095036,1.2065870783261043,285,SIRENUSDT,1.2806096478268592
5,797.4416178309507,-20.25583821690493,39.30635838150289,-35.75911501761681,1.0417472146812443,1038,SIRENUSDT,-0.5510425973856367
10,440.70020174598153,-55.929979825401844,43.67317425885756,-67.9850875917844,1.0433975390998642,1383,SIRENUSDT,-0.8107546395586903
20,29.185871463603807,-97.08141285363962,44.66876971608833,-97.85581174023149,0.9493487868347776,1585,SIRENUSDT,-0.9820506366256488
1,1063.381041749364,6.338104174936393,36.49122807017544,-10.046383213268149,1.0633290167217273,855,SEIUSDT,0.5737718900900978
5,771.5894207951486,-22.841057920485138,41.1492925209356,-40.63421135493019,1.0802046366659264,3463,SEIUSDT,-0.5486127196157488
10,84.63104089880603,-91.53689591011938,44.125269978401725,-93.2837705176186,1.0282520660885353,4630,SEIUSDT,-0.9708658808147058
20,2.4817081651858905,-99.7518291834814,45.83780880773362,-99.80536462332442,1.0028511526364283,3724,SEIUSDT,-0.9895488157422998
1,921.5674091598648,-7.843259084013517,26.605504587155966,-9.206310432252106,0.7204712082380474,109,SLPUSDT,-0.7684715388656699
5,604.5054765198443,-39.54945234801557,35.064935064935064,-42.919389736142556,0.8523512573764572,462,SLPUSDT,-0.9005009538069506
10,310.0666281934677,-68.99333718065323,37.59286775631501,-70.7732646521448,0.8707539464401074,673,SLPUSDT,-0.9612679249722759
20,101.95333936370008,-89.80466606363,41.854636591478695,-90.64964378931802,0.8895857399955768,798,SLPUSDT,-0.9798692318987162
1,932.7008792649727,-6.729912073502726,30.536912751677853,-11.036522922069105,0.931808860813438,298,RADUSDT,-0.5591242684515936
5,502.9677643785138,-49.70322356214862,36.37916310845431,-57.76517994907401,0.9529695986971275,1171,RADUSDT,-0.8457937779688841
10,86.65799041577628,-91.33420095842236,38.79210220673635,-93.98411934989045,0.9164774548704413,1722,RADUSDT,-0.9615733828302078
20,3.2263777222255934,-99.67736222777745,42.42567248702218,-99.77326249664152,0.9597289728219655,2119,RADUSDT,-0.9891250889202818
1,1028.288236453367,2.8288236453367066,38.88888888888889,-13.601064254037473,1.0588026122783156,270,SKYAIUSDT,0.19374092162867396
5,757.4537108390925,-24.254628916090745,44.31330472103004,-56.773643135130605,1.0257315622629024,932,SKYAIUSDT,-0.4198216972289593
10,1002.6404165859352,0.2640416585935213,47.696245733788395,-74.531896147505,1.0842378373991661,1172,SKYAIUSDT,0.003495763671520687
20,62.34955839558733,-93.76504416044126,49.32935916542474,-99.2369741737776,1.0584260942520936,1342,SKYAIUSDT,-0.935433705310017
1,1235.2691300136937,23.52691300136937,36.81093394077449,-15.374539110877416,1.072969369571578,2195,RUNEUSDT,1.4367984858725409
5,130.85514373636505,-86.91448562636349,41.51200197970799,-87.53966317391298,1.0248301473370738,8082,RUNEUSDT,-0.9816446382413127
10,4.947925950706694,-99.50520740492934,43.82582045715745,-99.50520740492934,0.9624763400976268,7831,RUNEUSDT,-0.9900502667889529
20,2.483567955222007,-99.75164320447779,46.54483152484295,-99.88909484890257,1.0516520796113784,3502,RUNEUSDT,-0.9887257225755837
1,893.363679978782,-10.663632002121801,29.166666666666668,-14.77095022610177,0.7925760747493377,192,SIGNUSDT,-0.6761565948304699
5,449.10159337107444,-55.08984066289256,36.38676844783715,-58.61486478246382,0.8625744697424452,786,SIGNUSDT,-0.924095707738612
10,91.23906106014671,-90.87609389398533,39.27943760984183,-93.68506316890429,0.9078272746655258,1138,SIGNUSDT,-0.95977222650077
20,5.957261414636181,-99.40427385853638,43.960990247561895,-99.49860616376132,0.9554833136111422,1333,SIGNUSDT,-0.9891109703209043
1,1080.5852376466612,8.05852376466612,35.10324483775811,-10.867255934708595,1.0610676604879936,1356,ROSEUSDT,0.6790553611553166
5,73.18180007417291,-92.68181999258272,38.61140630534892,-94.22482129106061,0.9910224902290061,5646,ROSEUSDT,-0.9732947642851957
10,4.919477719455016,-99.5080522280545,42.064476131432116,-99.68180698184432,1.0404155160745505,6452,ROSEUSDT,-0.9883419379431531
20,2.421034717535004,-99.7578965282465,43.815384615384616,-99.86284959013405,1.037576561091901,3250,ROSEUSDT,-0.9890449946003149
1,1051.6109324245285,5.161093242452853,33.093525179856115,-6.625337696383804,1.2120760132700803,139,SAHARAUSDT,0.6768347118450138
5,612.6380104713297,-38.73619895286703,35.28399311531842,-44.053610652463945,0.9033837450177421,581,SAHARAUSDT,-0.8597801239876559
10,497.9948412825236,-50.20051587174764,39.273153575615474,-69.78696204714461,0.9902449096550239,853,SAHARAUSDT,-0.7091774307013451
20,166.13258393380707,-83.3867416066193,43.39622641509434,-90.59668216272995,0.9420225993454249,1007,SAHARAUSDT,-0.9103685814566412
1,817.1038333992071,-18.289616660079286,33.42192691029901,-28.927743781935796,0.9730913728885306,1505,REEFUSDT,-0.6111258099957
5,125.22932418330127,-87.47706758166987,38.94718433018538,-87.68751100506952,0.9906797398799957,5718,REEFUSDT,-0.986351590999882
10,4.978721985345126,-99.50212780146549,40.31636584871222,-99.5356202356093,0.9100610512174583,4931,REEFUSDT,-0.9897201366866611
20,2.4560759455130667,-99.7543924054487,44.15376401494928,-99.77235263409135,0.8990473494693143,1873,REEFUSDT,-0.9898984175516978
1,892.707556619372,-10.729244338062802,39.25233644859813,-18.734552195819155,0.8837844015166136,214,SAPIENUSDT,-0.5436781251279589
5,925.1705991868529,-7.482940081314712,48.43260188087774,-38.0916229898345,1.0492972486695304,638,SAPIENUSDT,-0.19142055276805975
10,335.49000324531625,-66.45099967546837,48.53723404255319,-72.97558511527782,0.9767766634808251,752,SAPIENUSDT,-0.8982828533483889
20,25.63132692357689,-97.4368673076423,48.93350062735257,-98.23428406092181,0.9508451517563717,797,SAPIENUSDT,-0.9818871394066184
1,1048.5320872625543,4.853208726255434,36.43724696356275,-13.527712352283498,1.1051759032899042,247,SKATEUSDT,0.3340655850397944
5,1042.2004488883242,4.220044888832422,40.80604534005038,-35.41553264832775,1.0901235730775285,794,SKATEUSDT,0.11588584820621076
10,1099.9486698197704,9.994866981977044,44.67213114754098,-61.49005431223627,1.1158351417220493,976,SKATEUSDT,0.1599433236533439
20,1341.2785088913101,34.12785088913101,47.042513863216264,-80.3055656859843,1.1458787276648128,1082,SKATEUSDT,0.41974802833226055
1,1094.47253330132,9.447253330132002,35.77981651376147,-6.560195427224993,1.1193037566466943,545,RONINUSDT,1.249604381404154
5,896.873068072508,-10.312693192749203,40.572171651495445,-29.81495952191251,1.0982568177802947,2307,RONINUSDT,-0.33466515461154017
10,517.2148333051691,-48.27851666948309,44.1141498216409,-60.66189139250378,1.12163535241868,3364,RONINUSDT,-0.7829554945398949
20,23.280202924881447,-97.67197970751185,47.39799657952602,-97.85384998455791,1.0943662972574115,4093,RONINUSDT,-0.9880442665892054
1,983.002450390001,-1.6997549609999056,33.55855855855856,-11.566327568414518,1.017818435224042,444,RPLUSDT,-0.1352626653846142
5,258.9661021239942,-74.10338978760058,38.42417701025364,-76.39392755213747,0.9523808243629155,1853,RPLUSDT,-0.9574832565213831
10,63.53766712645785,-93.64623328735422,41.48807116862111,-94.14070495385319,1.0046110878319248,2473,RPLUSDT,-0.9842919845167866
20,2.438155319999673,-99.75618446800004,43.390589992531744,-99.77007989630238,0.9358611530737551,2678,RPLUSDT,-0.989938527097074
1,927.740660039837,-7.225933996016294,34.075723830734965,-14.212831870261432,0.9651445640733887,449,SCRUSDT,-0.47498940747132024
5,308.28585542468096,-69.17141445753191,40.200445434298445,-71.736707205531,0.9506923411060582,1796,SCRUSDT,-0.950983583324377
10,70.78767117619175,-92.92123288238082,44.877408056042036,-94.33531124603955,0.9852430205967504,2284,SCRUSDT,-0.974678025045426
20,5.200234202496945,-99.4799765797503,47.303543913713405,-99.63776276683623,0.9975570285067052,2596,SCRUSDT,-0.9884955094861522
1,875.7535763435644,-12.424642365643559,32.82051282051282,-16.193136305662357,0.894357900390653,390,SCRTUSDT,-0.722651303680507
5,500.6246875614445,-49.937531243855545,39.064558629776016,-55.32903719757207,0.9812088997493253,1518,SCRTUSDT,-0.8865326610980666
10,112.92546719371944,-88.70745328062806,43.308641975308646,-90.99953675279146,0.9753524175234842,2025,SCRTUSDT,-0.9642163038167308
20,2.4911418835329755,-99.75088581164671,44.22521655437921,-99.81416254963962,0.901902087555278,2078,SCRTUSDT,-0.9894531015176626
1,1039.7730713354292,3.9773071335429218,36.500300661455206,-17.939249616760563,1.042209231378393,1663,RENUSDT,0.21000341692646293
5,113.57005320186076,-88.64299467981392,40.20474639367148,-89.25518983788216,1.0246983652188273,6447,RENUSDT,-0.9821373689317581
10,4.9854410095505175,-99.50145589904494,43.31357048748353,-99.5334041268758,0.9906832848848917,6072,RENUSDT,-0.9897352702139828
20,2.4678137287758632,-99.75321862712242,45.7238059977786,-99.81616533280034,0.970848665776085,2701,RENUSDT,-0.9894565846442477
1,874.1925812208425,-12.580741877915749,29.48717948717949,-14.237275017996515,0.7581368907663907,156,UBUSDT,-0.825655628257469
5,517.1381836498618,-48.28618163501381,38.604651162790695,-49.31510108104252,0.8265953053488043,430,UBUSDT,-0.9596757354663616
10,215.67314133158658,-78.43268586684134,40.47151277013752,-78.94382382853127,0.8233079979367086,509,UBUSDT,-0.9810975021043388
20,42.80838374973779,-95.71916162502622,42.93381037567084,-95.91794452199997,0.848457187020133,559,UBUSDT,-0.9876309500486606
1,783.6075559109505,-21.639244408904947,28.799999999999997,-23.267650602279843,0.7814169876009839,375,SAFEUSDT,-0.8916909495504287
5,316.24592542873205,-68.3754074571268,38.37803320561941,-70.64886443777016,0.9173772538480313,1566,SAFEUSDT,-0.9543125071649045
10,48.34397654971847,-95.16560234502816,41.51386929948284,-95.79192316420615,0.925295441833414,2127,SAFEUSDT,-0.9831977631396066
20,2.4336863302365406,-99.75663136697635,44.38642297650131,-99.7789703134507,0.9139175881853084,2298,SAFEUSDT,-0.9898556321493007
1,881.8164201002172,-11.818357989978278,32.23981900452489,-24.31345065556156,0.9693369436573075,884,RDNTUSDT,-0.466880558908775
5,338.8442549225327,-66.11557450774673,38.46366399557889,-74.82333761251478,1.006381436066504,3619,RDNTUSDT,-0.8719686654473284
10,25.973001217791943,-97.4026998782208,42.00316706254949,-98.33214184125517,0.964487679776646,5052,RDNTUSDT,-0.9805758546300366
20,2.410845274110451,-99.75891547258897,44.741379310344826,-99.76250761587445,1.0224518937374363,3480,RDNTUSDT,-0.9900400241416046
1,932.3010356763326,-6.769896432366738,33.29912775782453,-20.790360959679898,1.020624431149373,1949,QTUMUSDT,-0.3106830788573678
5,38.328056561359645,-96.16719434386404,38.09461578672242,-97.03335886920743,1.018018012371084,7652,QTUMUSDT,-0.9809639846388089
10,4.923083205394772,-99.50769167946054,40.662964248524816,-99.69223064718479,1.0134163851697202,5762,QTUMUSDT,-0.9882360440312942
20,2.4022964768766397,-99.75977035231234,43.49195241427572,-99.79649037991508,0.8966541422255653,2858,QTUMUSDT,-0.9897147209818992
1,892.3175947027657,-10.768240529723426,32.15339233038348,-14.388551024846699,0.883800057358676,339,SANTOSUSDT,-0.699756625060851
5,232.76298586423124,-76.72370141357688,35.06300963676798,-77.10626040040096,0.8475944197700563,1349,SANTOSUSDT,-0.9822989990848803
10,60.72100548495605,-93.92789945150439,38.9769820971867,-93.95896807445845,0.8881338008174148,1955,SANTOSUSDT,-0.9891419563221707
20,2.4699347227980453,-99.7530065277202,40.57742782152231,-99.7530065277202,0.791639292756395,1905,SANTOSUSDT,-0.9900747378717193
1,975.1693253738805,-2.48306746261195,35.1063829787234,-8.447227743980577,0.9791273395830214,188,PUFFERUSDT,-0.2628355672058471
5,786.9407801734003,-21.30592198265997,41.32841328413284,-38.26945940547519,1.0227728462762251,813,PUFFERUSDT,-0.5425570482818861
10,443.93807053135873,-55.60619294686412,43.624161073825505,-61.37489722733687,1.00471462726132,1043,PUFFERUSDT,-0.8914835201122184
20,74.49176511790034,-92.55082348820997,44.52861952861953,-94.84828353723853,0.9830221387456188,1188,PUFFERUSDT,-0.9655970881549752
1,844.1555153469013,-15.584448465309867,31.567328918322296,-17.505522188941868,0.8876970585098755,453,RAREUSDT,-0.842151240380695
5,214.39792574160245,-78.56020742583976,38.432226456178554,-78.56020742583976,0.9058553150752621,1837,RAREUSDT,-0.9874309025534891
10,16.599805284484624,-98.34001947155153,41.40778607943374,-98.34001947155153,0.8489996182911079,2543,RAREUSDT,-0.9899335634790531
20,2.4828895692303554,-99.75171104307697,45.07648183556405,-99.75171104307697,0.7420960773704649,2092,RAREUSDT,-0.9900746102508131
1,942.495413347169,-5.7504586652831,34.02298850574713,-11.307694422704552,0.9783701723702324,435,RAYSOLUSDT,-0.4672246862641449
5,779.8909517577054,-22.010904824229467,41.10910186859554,-44.25917158478551,1.0606242738064193,1659,RAYSOLUSDT,-0.4863302630936518
10,471.4969536010495,-52.850304639895064,44.98335710889206,-64.09090686465004,1.0692381767759682,2103,RAYSOLUSDT,-0.8119460487743999
20,133.0573420484221,-86.69426579515779,47.47346072186836,-94.55656841832939,1.086779970016911,2355,RAYSOLUSDT,-0.907255955609728
1,662.6786956122795,-33.73213043877205,32.77545327754533,-43.2971794191715,0.9630501676355349,2151,RLCUSDT,-0.7614961241566778
5,9.984474544836816,-99.00155254551632,38.98262082963339,-99.05341446497006,0.9880376188058353,7883,RLCUSDT,-0.9894869962701571
10,4.963869695225721,-99.50361303047742,42.92277787594981,-99.58027974514914,1.006335677118428,5659,RLCUSDT,-0.9892954491934226
20,2.4790672307589077,-99.7520932769241,45.90207557211283,-99.85465661067313,1.0303237723194518,3758,RLCUSDT,-0.9890677994373107
1,922.8822544483996,-7.711774555160036,34.010840108401084,-17.85013176787345,0.9898215374969239,738,PORTALUSDT,-0.4091098486803856
5,348.29182255134964,-65.17081774486503,40.24221453287197,-71.77572079086139,1.0345922316574299,2890,PORTALUSDT,-0.8955021954663853
10,64.45569565746857,-93.55443043425315,43.863945578231295,-93.90866116596476,1.0492140627111373,3675,PORTALUSDT,-0.9857312207855983
20,2.492766303084586,-99.75072336969154,46.66258420085732,-99.75072336969154,0.9510917897374577,3266,PORTALUSDT,-0.9900745129508338
1,1082.2429896937297,8.224298969372967,36.30229419703104,-9.053893859233582,1.0741671010614033,741,SAGAUSDT,0.8180212646485918
5,913.6346209718778,-8.636537902812222,42.061482820976494,-42.21384754512851,1.0852975236713889,2765,SAGAUSDT,-0.19985579608001874
10,71.00032821161996,-92.89996717883801,43.51252462707571,-93.42899165412119,1.0176103235047609,3553,SAGAUSDT,-0.9838076797337436
20,2.4866592933554417,-99.75133407066447,45.553691275167786,-99.7871453671962,0.8997824681332868,3576,SAGAUSDT,-0.9897227836669252
1,879.9102561720555,-12.008974382794452,32.365747460087086,-14.457886616800103,0.9516590002860575,689,RIFUSDT,-0.7768833269706308
5,297.91085750461065,-70.20891424953894,38.71785584932995,-70.33811170642558,0.997370892290655,2761,RIFUSDT,-0.9841711894262974
10,33.263171268422056,-96.6736828731578,41.24583440143553,-96.74001410963746,1.0125292748166848,3901,RIFUSDT,-0.9890901260226592
20,2.483553465182387,-99.75164465348176,45.69974554707379,-99.76568175234777,0.9011498732575113,3930,RIFUSDT,-0.9899366820009394
1,1048.7968254316852,4.879682543168519,34.903047091412745,-6.689530762035452,1.093745014572676,361,VELODROMEUSDT,0.6345878174075795
5,443.76117241666776,-55.62388275833323,38.55092276144907,-62.16120108866093,0.9586667927528408,1463,VELODROMEUSDT,-0.8806653736722425
10,107.40723179054501,-89.2592768209455,40.48106448311157,-90.960027390209,0.8972833823595795,1954,VELODROMEUSDT,-0.970631255275691
20,5.776497873136064,-99.4223502126864,44.11500449236298,-99.53790829775333,0.9076213730039124,2226,VELODROMEUSDT,-0.9889041048898382
1,1134.355269023069,13.435526902306902,39.33054393305439,-9.543624965146643,1.116486245616919,478,VINEUSDT,1.2742796663120917
5,582.5643507197238,-41.74356492802762,42.42819843342037,-51.74496247067506,1.0171744177665865,1532,VINEUSDT,-0.7914227818672929
10,416.5503422219324,-58.344965777806756,45.5709711846318,-66.42007564028599,1.03439615262884,1874,VINEUSDT,-0.8653945464122779
20,232.18041627982842,-76.78195837201716,48.44509232264334,-93.98659090909666,1.071421880399389,2058,VINEUSDT,-0.808345237334588
1,828.8244469777957,-17.11755530222043,32.773109243697476,-22.882556794759857,0.7884299720225824,238,ZORAUSDT,-0.7167388085506927
5,819.2468894105227,-18.075311058947726,43.97590361445783,-43.985065988896785,1.031428954724519,664,ZORAUSDT,-0.4018069255118815
10,384.4049842495722,-61.55950157504279,46.882494004796165,-79.9634765426808,1.0168125408092925,834,ZORAUSDT,-0.7603366876494121
20,190.52053114435938,-80.94794688556406,49.008810572687224,-91.01296237501909,1.0226060580391565,908,ZORAUSDT,-0.8797450358748682
1,985.266340772977,-1.4733659227023055,33.58585858585859,-10.016776029912803,1.0170743874249017,396,VVVUSDT,-0.1337383930382006
5,629.4133679922274,-37.058663200777254,41.39221556886227,-56.41680459659205,1.0038512719412347,1336,VVVUSDT,-0.6454323514021687
10,455.99140345048374,-54.40085965495163,44.64902186421173,-74.65722917948835,1.040571466624993,1738,VVVUSDT,-0.7190437747315811
20,45.02126609869349,-95.49787339013066,45.80579562785969,-98.55721200334595,0.9950716364891425,1967,VVVUSDT,-0.9592260718080489
1,1208.7025190244203,20.870251902442032,36.27659574468085,-9.223753001360912,1.1202851367688427,940,XVGUSDT,2.041349385070623
5,211.9119528951335,-78.80880471048665,39.63414634146341,-80.11627365207455,0.994401515991957,3608,XVGUSDT,-0.9715535633270688
10,23.091638511351437,-97.69083614886486,43.47826086956522,-97.83340059479904,0.9966705439042597,4853,XVGUSDT,-0.9884394907080197
20,2.4991418167156048,-99.75008581832844,44.225806451612904,-99.77107558982568,0.9342052581879531,3100,XVGUSDT,-0.9898682259217612
1,979.6024286344804,-2.039757136551964,33.89830508474576,-6.421526094758423,0.9575474094613874,118,ZRCUSDT,-0.27484335573414964
5,691.6907805026194,-30.83092194973806,36.734693877551024,-41.64401494966639,0.9181917653840577,490,ZRCUSDT,-0.722983564894826
10,661.2604903634655,-33.873950963653456,42.31927710843373,-49.369283251080276,1.0329908710146773,664,ZRCUSDT,-0.6725120703981222
20,379.5892498581995,-62.041075014180045,45.14877102199224,-75.57424403571379,1.0517760412800308,773,ZRCUSDT,-0.8102081293188405
1,447.26425842411805,-55.2735741575882,28.42548076923077,-58.116401360047455,0.8069400572036954,1664,XMRUSDT,-0.9349955830522467
5,9.99735378081861,-99.00026462191815,35.255447032306535,-99.2335285663265,0.9385558930124623,5324,XMRUSDT,-0.9876960936919199
10,4.988176492261131,-99.50118235077389,40.957665433621045,-99.61918345836078,0.9479136207898683,4866,XMRUSDT,-0.9888887877126378
20,2.465293722841064,-99.7534706277159,42.67296948861195,-99.85054693896083,0.9963440009193,2327,XMRUSDT,-0.9891217614128663
1,863.4190586032037,-13.658094139679633,33.146067415730336,-19.576240240353442,0.9454263331012972,712,ZETAUSDT,-0.6637798732974468
5,264.5840500558412,-73.54159499441589,39.30147058823529,-75.55710862160606,0.969909157148067,2720,ZETAUSDT,-0.9606109258632695
10,14.251394577687575,-98.57486054223124,42.15308370044053,-98.87197721219475,0.8923459360803,3632,ZETAUSDT,-0.987012205964366
20,2.4866908040034312,-99.75133091959965,44.309338521400775,-99.82909593617964,0.8692757255897036,2056,ZETAUSDT,-0.9893109721298883
1,903.9502097557851,-9.604979024421494,31.963087248322147,-17.538882862778213,0.9985389202217508,1192,XEMUSDT,-0.5180991268738242
5,68.19524785041659,-93.18047521495835,37.72405168820342,-94.77097928460736,0.9868602025941469,4798,XEMUSDT,-0.9729510537638894
10,4.982786558792966,-99.5017213441207,39.92039800995025,-99.6708368631692,1.0221020776829501,5025,XEMUSDT,-0.9883867507663857
20,2.497312359192867,-99.75026876408072,44.173798551678736,-99.87414452285334,1.0352249626853685,3038,XEMUSDT,-0.9888586340524751
1,730.7406272068246,-26.92593727931754,33.096085409252666,-35.47977309427947,0.8592144385879402,562,ZEREBROUSDT,-0.7381059418798823
5,418.1353705819884,-58.18646294180117,43.27628361858191,-73.94696564456616,0.9896430419013174,1636,ZEREBROUSDT,-0.7763684952603526
10,41.42005417654525,-95.85799458234547,44.24242424242424,-97.64238703463256,0.9452483445249118,1980,ZEREBROUSDT,-0.9717728601670039
20,2.4614947236425215,-99.75385052763575,47.909284195605956,-99.86646557609434,0.9544655384790786,1411,ZEREBROUSDT,-0.9889694256450452
1,846.1877860509909,-15.38122139490091,33.40845070422535,-23.12323684379449,0.9923103807256058,1775,XLMUSDT,-0.6376101803625747
5,151.29544937654768,-84.87045506234523,38.07632288267839,-89.2507416560866,1.0202567253949013,7049,XLMUSDT,-0.9403851259832996
10,4.978091553466954,-99.5021908446533,40.51952976867653,-99.59166321383687,0.9946866369811495,5274,XLMUSDT,-0.9891693572372138
20,-0.5974183365661423,-100.05974183365663,43.84694932781799,-100.03824369313068,1.0489895722012739,2901,XLMUSDT,-0.9903155298062591
1,961.3097345256284,-3.8690265474371586,34.285714285714285,-13.92629856111858,1.0049651652396467,560,ZKUSDT,-0.2592087068066266
5,309.53492254686256,-69.04650774531373,39.913419913419915,-76.64800833239576,0.9925357757156645,2310,ZKUSDT,-0.8892244531210549
10,36.22046883036371,-96.37795311696362,42.3405654174885,-96.72084691776583,0.9756081831726385,3042,ZKUSDT,-0.9862578575282686
20,2.498702396486725,-99.75012976035134,44.69352014010508,-99.78225328172063,0.972552817020628,2855,ZKUSDT,-0.9897588763124382
1,1006.3269529730538,0.6326952973053834,34.59495351925631,-24.190050877066916,1.034835339732448,1506,WAVESUSDT,0.025116872545953878
5,147.76051315077646,-85.22394868492236,38.38272960117087,-89.83250569551538,1.0249220627130997,5466,WAVESUSDT,-0.9382538556252784
10,4.982982040071399,-99.50170179599286,41.097122302158276,-99.63013398090179,1.023809559621003,6672,WAVESUSDT,-0.9887863392378758
20,2.496791913338287,-99.75032080866617,44.67748318163831,-99.75947426189987,0.985946508918207,2527,WAVESUSDT,-0.989984530381623
1,897.504405646084,-10.249559435391598,30.73248407643312,-20.455447956591964,0.960154522826305,628,WAXPUSDT,-0.4777136071047413
5,354.61884105908564,-64.53811589409145,38.75047911077041,-65.23430952551308,1.0148633431994665,2609,WAXPUSDT,-0.9743910120967099
10,30.076262578398694,-96.99237374216013,41.613247863247864,-97.09756266622436,1.0080162721096697,3744,WAXPUSDT,-0.9887337779448748
20,2.485871885958672,-99.75141281140414,45.44034978138664,-99.75518497025662,0.9292439855787787,3202,WAXPUSDT,-0.9900375136113462
1,1019.5905687893375,1.9590568789337452,36.80154142581888,-9.616023183304138,1.0450300642957897,519,VIRTUALUSDT,0.18453773556323444
5,581.8577865199343,-41.81422134800657,42.44851258581236,-55.277441686072606,1.0190253967304916,1748,VIRTUALUSDT,-0.743001460181063
10,197.45728174200704,-80.2542718257993,45.843009753831865,-86.33902323964344,1.0046896425574148,2153,VIRTUALUSDT,-0.9188821771637543
20,104.42228522414553,-89.55777147758545,48.294736842105266,-97.02231285748213,1.0393866308641118,2375,VIRTUALUSDT,-0.913646789867083
1,948.5479333903667,-5.145206660963334,34.0080971659919,-7.961225526914498,0.9403325622238703,247,VTHOUSDT,-0.574163282188359
5,465.19547895720325,-53.48045210427968,39.361702127659576,-57.71138087357875,0.8931977349577926,1034,VTHOUSDT,-0.9109043478203545
10,145.9038511832507,-85.40961488167494,42.16073781291173,-87.07288045415214,0.8960614070305922,1518,VTHOUSDT,-0.9697606623202972
20,63.96211103798632,-93.60378889620137,44.87804878048781,-94.75716699581353,1.0484959091317045,1845,VTHOUSDT,-0.9775120947374486
1,1086.963635433222,8.696363543322196,35.613463626492944,-15.87260392316705,1.0702058230898392,921,WLDUSDT,0.5154132452182791
5,223.65589104885427,-77.63441089511457,39.40469688694702,-80.53971538225893,0.9985294676940324,3662,WLDUSDT,-0.9521054927793621
10,22.942539125923986,-97.70574608740759,43.6484798000833,-98.07165707235033,0.9966610167183984,4802,WLDUSDT,-0.9862128985695148
20,2.442262832942438,-99.75577371670575,46.02012808783166,-99.79548269711425,1.0008471797546146,3279,WLDUSDT,-0.9896849645183725
1,1061.1173452090954,6.111734520909544,39.285714285714285,-9.847936149020354,1.1252649996962714,196,YALAUSDT,0.5634006724368006
5,681.3538443852007,-31.864615561479937,42.33226837060703,-45.24018966599549,0.9763292864855204,626,YALAUSDT,-0.6891108317601218
10,639.031939244883,-36.0968060755117,44.45927903871829,-61.54738656975065,1.0389136428868644,749,YALAUSDT,-0.5771113399799336
20,177.51652738682674,-82.24834726131732,47.58961681087763,-90.96342385564354,1.02842791206269,809,YALAUSDT,-0.8943593421491556
1,1003.7779321054385,0.37779321054384807,32.629558541266796,-16.804270266545647,1.034423034467302,521,VOXELUSDT,0.02121924711813234
5,386.2870438138358,-61.371295618616415,38.17635270541082,-65.01636822110436,0.9850386596157659,1996,VOXELUSDT,-0.9296375622038083
10,361.122098572076,-63.88779014279239,42.328244274809165,-76.16719826279513,1.0518783786306902,2620,VOXELUSDT,-0.8279138232441804
20,2.476338258443703,-99.75236617415564,43.980543169841916,-99.7729246812917,0.911440703185212,2467,VOXELUSDT,-0.9898726913963873
1,893.0666148769257,-10.693338512307434,34.612490594431904,-16.122059950391375,0.9990873251588424,1329,WOOUSDT,-0.6245357476430871
5,77.84528744709874,-92.21547125529013,39.61467889908257,-92.94589787166474,0.9738121042083934,5450,WOOUSDT,-0.9815806048419647
10,4.930930380710709,-99.50690696192893,42.73461150353179,-99.54521989137314,0.9504618471106934,5946,WOOUSDT,-0.9896731746117222
20,2.4793072840165626,-99.75206927159834,45.6828885400314,-99.78835727707771,0.8308588954112338,3185,WOOUSDT,-0.989718177441562
1,973.7032166507936,-2.6296783349206407,34.13533834586466,-13.906912983323306,1.0162956708039568,665,WUSDT,-0.17640663347686542
5,326.86724735692434,-67.31327526430758,40.0149588631264,-70.84012559759239,0.9940612781155407,2674,WUSDT,-0.9369871600915392
10,43.35804215811415,-95.66419578418859,43.175245806824755,-96.36571782588558,0.9749030447122904,3458,WUSDT,-0.9825244235888063
